"0","Alt.d.n <-"
"0","  M.data %>% "
"0","#  filter(Year == 2021) %>% "
"0","  filter(analysis %in% ""Y"") %>% "
"0","  mutate(Altitude_f =cut(Altitude,"
"0","                         breaks = c(seq(0,4000,500)),"
"0","                         labels = c(seq(250,3750,500)),"
"0","                         include.lowest = T) ) %>% "
"0","  group_by(Altitude_f,Survey, Year) %>% "
"0","  summarise(N = n(), E = sum(Macaca_sur)/n()) %>% "
"0","  group_by(Altitude_f, Year) %>% "
"0","  summarise(mean_N = mean(N), "
"0","            E25 = quantile(E,0.25),"
"0","            E50 = quantile(E,0.50),"
"0","            E75 = quantile(E,0.75)) %>% "
"0","  mutate(Year = as.character(Year)) %>% "
"0","  ungroup()"
"0",""
"0","  M.data %>%"
"0"," #   filter(Year == 2021) %>% "
"0","  filter(analysis %in% ""Y"") %>% "
"0","  mutate(Altitude_f =cut(Altitude,"
"0","                         breaks = c(seq(0,4000,500)),"
"0","                         labels = c(seq(250,3750,500)),"
"0","                         include.lowest = T) ) %>% "
"0","  group_by(Altitude_f,Survey, Year) %>% "
"0","  summarise(N = n(), E = sum(Macaca_sur)/n()) %>% "
"0","  flextable(.) %>%"
"0","  "
"0","  align(.,"
"0","        align = ""center"", part = ""all"")"
